"id","source_question_id","destination_question_id","created_at","kind","updated_at","removed_at","created_by","removed_by"
486,1137,1117,"2015-02-13 05:32:52.604981","assumptive_dependency","2015-02-13 05:32:52.604981",NULL,NULL,NULL
487,402,709,"2015-02-18 11:28:08.782677","assumptive_dependency","2015-02-18 11:28:08.782677",NULL,NULL,NULL
488,689,709,"2015-02-19 10:35:22.351127","assumptive_dependency","2015-02-19 10:35:22.351127",NULL,NULL,NULL
489,688,798,"2015-02-19 10:36:41.562776","assumptive_dependency","2015-02-19 10:36:41.562776",NULL,NULL,NULL
490,688,709,"2015-02-19 10:40:06.672775","assumptive_dependency","2015-02-19 10:40:06.672775",NULL,NULL,NULL
491,1181,709,"2015-02-19 10:42:26.562255","assumptive_dependency","2015-02-19 10:42:26.562255",NULL,NULL,NULL
492,1222,1221,"2015-02-20 14:35:08.323678","assumptive_dependency","2015-02-20 14:35:08.323678",NULL,NULL,NULL
493,1221,1224,"2015-02-23 11:46:24.529688","assumptive_dependency","2015-02-23 11:46:24.529688",NULL,NULL,NULL
494,1222,1224,"2015-02-23 11:47:14.033453","assumptive_dependency","2015-02-23 11:47:14.033453",NULL,NULL,NULL
495,1236,1202,"2015-03-03 12:03:53.554004","assumptive_dependency","2015-03-03 12:03:53.554004",NULL,NULL,NULL
496,1234,1201,"2015-03-03 12:04:38.962734","assumptive_dependency","2015-03-03 12:04:38.962734",NULL,NULL,NULL
497,1234,1233,"2015-03-03 12:04:38.986566","assumptive_dependency","2015-03-03 12:04:38.986566",NULL,NULL,NULL
498,1233,1201,"2015-03-03 12:05:26.417383","assumptive_dependency","2015-03-03 12:05:26.417383",NULL,NULL,NULL
499,1203,696,"2015-03-10 22:42:41.815345","assumptive_dependency","2015-03-10 22:42:41.815345",NULL,7,NULL
500,566,620,"2015-03-11 18:33:37.467822","assumptive_dependency","2015-03-11 18:33:37.467822",NULL,10232,NULL
501,629,721,"2015-03-12 10:39:41.966507","assumptive_dependency","2015-03-12 10:39:41.966507",NULL,45,NULL
502,1250,1241,"2015-03-12 17:43:03.257978","assumptive_dependency","2015-03-12 17:43:03.257978",NULL,10232,NULL
503,1241,1245,"2015-03-12 17:45:19.196233","assumptive_dependency","2015-03-12 17:45:19.196233",NULL,10232,NULL
504,1249,673,"2015-03-12 18:01:15.815334","assumptive_dependency","2015-03-12 18:01:15.815334",NULL,10232,NULL
505,1249,896,"2015-03-12 18:07:51.734592","assumptive_dependency","2015-03-12 18:07:51.734592",NULL,10232,NULL
506,1249,895,"2015-03-12 18:09:03.348185","assumptive_dependency","2015-03-12 18:09:03.348185",NULL,10232,NULL
507,858,859,"2015-03-18 15:24:46.785416","assumptive_dependency","2015-03-18 15:24:46.785416",NULL,7,NULL
508,794,793,"2015-03-26 12:56:39.267111","assumptive_dependency","2015-03-26 12:56:39.267111",NULL,10856,NULL
509,860,857,"2015-03-26 17:29:18.913389","assumptive_dependency","2015-03-26 17:29:18.913389",NULL,45,NULL
510,1278,1277,"2015-03-27 06:04:46.833285","assumptive_dependency","2015-03-27 06:04:46.833285",NULL,45,NULL
511,1279,1274,"2015-03-27 10:52:38.800648","assumptive_dependency","2015-03-27 10:52:38.800648",NULL,45,NULL
512,1274,1275,"2015-03-27 10:53:41.208397","assumptive_dependency","2015-03-27 10:53:41.208397",NULL,45,NULL
513,1274,634,"2015-03-27 10:54:33.135124","assumptive_dependency","2015-03-27 10:54:33.135124",NULL,45,NULL
514,634,1275,"2015-03-27 10:55:40.918657","assumptive_dependency","2015-03-27 10:55:40.918657",NULL,45,NULL
515,443,1228,"2015-04-13 14:09:41.074104","assumptive_dependency","2015-04-13 14:09:41.074104",NULL,45,NULL
516,1254,1245,"2015-04-23 10:41:02.055098","assumptive_dependency","2015-04-23 10:41:02.055098",NULL,10710,NULL
517,1254,1241,"2015-04-23 10:42:12.525282","assumptive_dependency","2015-04-23 10:42:12.525282",NULL,10710,NULL
518,1298,156,"2015-04-23 11:38:58.068547","assumptive_dependency","2015-04-23 11:38:58.068547",NULL,45,NULL
519,1148,1243,"2015-04-23 11:46:50.647167","assumptive_dependency","2015-04-23 11:46:50.647167",NULL,45,NULL
520,1254,1124,"2015-04-23 11:51:33.091879","assumptive_dependency","2015-04-23 11:51:33.091879",NULL,2075,NULL
521,1175,861,"2015-04-23 12:02:15.069781","assumptive_dependency","2015-04-23 12:02:15.069781",NULL,2075,NULL
522,1169,865,"2015-04-23 12:12:48.498174","assumptive_dependency","2015-04-23 12:12:48.498174",NULL,2075,NULL
523,857,1168,"2015-04-23 12:45:46.484707","assumptive_dependency","2015-04-23 12:45:46.484707",NULL,372,NULL
526,1208,1207,"2015-04-23 14:16:40.132629","assumptive_dependency","2015-04-23 14:16:40.132629",NULL,10077,NULL
527,532,912,"2015-04-23 18:22:25.118632","assumptive_dependency","2015-04-23 18:22:25.118632",NULL,10260,NULL
528,912,879,"2015-04-23 18:25:29.062911","assumptive_dependency","2015-04-23 18:25:29.062911",NULL,10260,NULL
531,653,1307,"2015-04-23 18:42:21.394335","assumptive_dependency","2015-04-23 18:42:21.394335",NULL,10260,NULL
532,1307,377,"2015-04-23 18:45:29.946399","assumptive_dependency","2015-04-23 18:45:29.946399",NULL,10260,NULL
533,532,377,"2015-04-23 19:27:14.554484","assumptive_dependency","2015-04-23 19:27:14.554484",NULL,10260,NULL
535,1048,136,"2015-04-23 19:35:29.135257","assumptive_dependency","2015-04-23 19:35:29.135257",NULL,10260,NULL
536,136,135,"2015-04-23 19:55:49.491531","assumptive_dependency","2015-04-23 19:55:49.491531",NULL,10260,NULL
537,1319,1318,"2015-04-23 20:39:39.852123","assumptive_dependency","2015-04-23 20:39:39.852123",NULL,10514,NULL
538,1321,1318,"2015-04-23 20:45:15.287597","assumptive_dependency","2015-04-23 20:45:15.287597",NULL,10514,NULL
539,771,133,"2015-04-23 21:08:03.200564","assumptive_dependency","2015-04-23 21:08:03.200564",NULL,10514,NULL
540,133,768,"2015-04-23 21:19:07.751536","assumptive_dependency","2015-04-23 21:19:07.751536",NULL,10514,NULL
541,133,769,"2015-04-23 21:21:01.099111","assumptive_dependency","2015-04-23 21:21:01.099111",NULL,10514,NULL
543,1048,133,"2015-04-23 21:39:14.413974","assumptive_dependency","2015-04-23 21:39:14.413974",NULL,10514,NULL
544,1326,1283,"2015-04-23 22:59:18.685912","assumptive_dependency","2015-04-23 22:59:18.685912",NULL,10710,NULL
545,1274,1326,"2015-04-23 23:04:32.987094","assumptive_dependency","2015-04-23 23:04:32.987094",NULL,10710,NULL
547,553,531,"2015-04-24 07:32:12.149079","assumptive_dependency","2015-04-24 07:32:12.149079",NULL,10833,NULL
548,105,531,"2015-04-24 08:00:22.188805","assumptive_dependency","2015-04-24 08:00:22.188805",NULL,10833,NULL
549,1066,1323,"2015-04-24 11:53:09.371182","assumptive_dependency","2015-04-24 11:53:09.371182",NULL,10710,NULL
550,873,884,"2015-04-24 12:16:55.07294","assumptive_dependency","2015-04-24 12:16:55.07294",NULL,10710,NULL
551,872,884,"2015-04-24 12:21:34.065146","assumptive_dependency","2015-04-24 12:21:34.065146",NULL,10710,NULL
552,871,884,"2015-04-24 12:24:52.343917","assumptive_dependency","2015-04-24 12:24:52.343917",NULL,10710,NULL
553,869,884,"2015-04-24 12:27:53.036849","assumptive_dependency","2015-04-24 12:27:53.036849",NULL,10710,NULL
554,1220,1191,"2015-04-24 13:21:11.360057","assumptive_dependency","2015-04-24 13:21:11.360057",NULL,10710,NULL
555,1191,1197,"2015-04-24 13:24:15.353027","assumptive_dependency","2015-04-24 13:24:15.353027",NULL,10710,NULL
556,1191,1195,"2015-04-24 13:44:05.385238","assumptive_dependency","2015-04-24 13:44:05.385238",NULL,10710,NULL
524,866,861,"2015-04-23 14:09:45.953431","assumptive_dependency","2015-04-23 14:09:45.953431",NULL,10077,NULL
525,609,1190,"2015-04-23 14:15:18.661985","assumptive_dependency","2015-04-23 14:15:18.661985",NULL,10077,NULL
529,1048,879,"2015-04-23 18:33:01.216185","assumptive_dependency","2015-04-23 18:33:01.216185",NULL,10260,NULL
530,532,1048,"2015-04-23 18:37:58.819166","assumptive_dependency","2015-04-23 18:37:58.819166",NULL,10260,NULL
534,912,377,"2015-04-23 19:29:19.601844","assumptive_dependency","2015-04-23 19:29:19.601844",NULL,10260,NULL
542,201,1302,"2015-04-23 21:29:22.557557","assumptive_dependency","2015-04-23 21:29:22.557557",NULL,10514,NULL
546,874,884,"2015-04-24 05:54:38.314119","assumptive_dependency","2015-04-24 05:54:38.314119",NULL,10077,NULL
557,1295,1258,"2015-04-24 15:14:47.938292","assumptive_dependency","2015-04-24 15:14:47.938292",NULL,10260,NULL
558,873,883,"2015-04-24 16:58:41.820999","assumptive_dependency","2015-04-24 16:58:41.820999",NULL,10710,NULL
559,817,816,"2015-04-24 17:04:28.793072","assumptive_dependency","2015-04-24 17:04:28.793072",NULL,10710,NULL
560,788,787,"2015-04-24 17:08:54.999716","assumptive_dependency","2015-04-24 17:08:54.999716",NULL,10710,NULL
561,302,1237,"2015-04-24 17:14:48.84824","assumptive_dependency","2015-04-24 17:14:48.84824",NULL,10710,NULL
562,1237,1253,"2015-04-24 17:19:04.554364","assumptive_dependency","2015-04-24 17:19:04.554364",NULL,10710,NULL
563,777,1273,"2015-04-24 17:31:54.440448","assumptive_dependency","2015-04-24 17:31:54.440448",NULL,10710,NULL
564,21,1273,"2015-04-24 17:33:53.588089","assumptive_dependency","2015-04-24 17:33:53.588089",NULL,10710,NULL
565,1273,682,"2015-04-24 17:35:57.915728","assumptive_dependency","2015-04-24 17:35:57.915728",NULL,10710,NULL
566,1313,141,"2015-04-24 20:40:47.189997","assumptive_dependency","2015-04-24 20:40:47.189997",NULL,10710,NULL
567,455,446,"2015-04-24 21:09:12.541734","assumptive_dependency","2015-04-24 21:09:12.541734",NULL,10710,NULL
568,1290,227,"2015-04-25 03:17:30.764093","assumptive_dependency","2015-04-25 03:17:30.764093",NULL,372,NULL
569,631,616,"2015-04-25 17:32:26.896966","assumptive_dependency","2015-04-25 17:32:26.896966",NULL,2075,NULL
570,484,857,"2015-04-25 18:01:32.041476","assumptive_dependency","2015-04-25 18:01:32.041476",NULL,10850,NULL
571,812,999,"2015-04-25 21:02:49.195965","assumptive_dependency","2015-04-25 21:02:49.195965",NULL,372,NULL
572,1325,1135,"2015-04-25 21:23:43.734337","assumptive_dependency","2015-04-25 21:23:43.734337",NULL,372,NULL
573,1229,1188,"2015-04-25 22:43:11.247588","assumptive_dependency","2015-04-25 22:43:11.247588",NULL,10850,NULL
574,1191,1188,"2015-04-25 22:45:30.396583","assumptive_dependency","2015-04-25 22:45:30.396583",NULL,10850,NULL
575,1210,1214,"2015-04-26 02:20:27.178512","assumptive_dependency","2015-04-26 02:20:27.178512",NULL,10850,NULL
576,1219,1198,"2015-04-26 02:27:50.183394","assumptive_dependency","2015-04-26 02:27:50.183394",NULL,10850,NULL
577,1210,1198,"2015-04-26 02:32:58.864465","assumptive_dependency","2015-04-26 02:32:58.864465",NULL,10850,NULL
578,1189,1198,"2015-04-26 02:40:21.949141","assumptive_dependency","2015-04-26 02:40:21.949141",NULL,10850,NULL
579,1219,1189,"2015-04-26 02:41:55.298248","assumptive_dependency","2015-04-26 02:41:55.298248",NULL,10850,NULL
580,1198,1214,"2015-04-26 02:46:57.753438","assumptive_dependency","2015-04-26 02:46:57.753438",NULL,10850,NULL
581,1210,1219,"2015-04-26 03:22:40.951856","assumptive_dependency","2015-04-26 03:22:40.951856",NULL,10850,NULL
582,1219,1214,"2015-04-26 03:26:57.685958","assumptive_dependency","2015-04-26 03:26:57.685958",NULL,10850,NULL
583,779,776,"2015-04-26 03:40:50.733216","assumptive_dependency","2015-04-26 03:40:50.733216",NULL,372,NULL
584,773,638,"2015-04-26 03:56:29.273936","assumptive_dependency","2015-04-26 03:56:29.273936",NULL,10850,NULL
585,647,708,"2015-04-26 04:00:51.459837","assumptive_dependency","2015-04-26 04:00:51.459837",NULL,10850,NULL
586,900,1315,"2015-04-26 04:05:22.637847","assumptive_dependency","2015-04-26 04:05:22.637847",NULL,372,NULL
587,1312,857,"2015-04-26 04:09:30.859531","assumptive_dependency","2015-04-26 04:09:30.859531",NULL,372,NULL
588,896,895,"2015-04-26 04:10:26.608515","assumptive_dependency","2015-04-26 04:10:26.608515",NULL,10850,NULL
589,1120,1121,"2015-04-26 04:21:11.006581","assumptive_dependency","2015-04-26 04:21:11.006581",NULL,10850,NULL
590,1240,1235,"2015-04-26 04:29:47.233012","assumptive_dependency","2015-04-26 04:29:47.233012",NULL,10850,NULL
591,548,1324,"2015-04-26 08:56:13.810941","assumptive_dependency","2015-04-26 08:56:13.810941",NULL,10514,NULL
592,534,562,"2015-04-26 11:34:30.20497","assumptive_dependency","2015-04-26 11:34:30.20497",NULL,10514,NULL
593,901,562,"2015-04-26 11:51:28.831096","assumptive_dependency","2015-04-26 11:51:28.831096",NULL,10514,NULL
594,534,901,"2015-04-26 11:53:36.729823","assumptive_dependency","2015-04-26 11:53:36.729823",NULL,10514,NULL
595,636,1309,"2015-04-26 12:00:48.39845","assumptive_dependency","2015-04-26 12:00:48.39845",NULL,10514,NULL
596,775,1299,"2015-04-26 13:03:24.88174","assumptive_dependency","2015-04-26 13:03:24.88174",NULL,10514,NULL
597,1286,1284,"2015-04-26 13:09:48.821187","assumptive_dependency","2015-04-26 13:09:48.821187",NULL,10514,NULL
598,1291,1262,"2015-04-26 13:18:52.602267","assumptive_dependency","2015-04-26 13:18:52.602267",NULL,10514,NULL
599,997,1308,"2015-04-26 13:29:43.591703","assumptive_dependency","2015-04-26 13:29:43.591703",NULL,10514,NULL
600,689,997,"2015-04-26 13:33:00.184884","assumptive_dependency","2015-04-26 13:33:00.184884",NULL,10514,NULL
601,997,1256,"2015-04-26 13:35:49.331044","assumptive_dependency","2015-04-26 13:35:49.331044",NULL,10514,NULL
602,1239,413,"2015-04-26 15:39:43.938404","assumptive_dependency","2015-04-26 15:39:43.938404",NULL,10514,NULL
603,638,1203,"2015-04-26 15:51:07.983642","assumptive_dependency","2015-04-26 15:51:07.983642",NULL,10514,NULL
604,1199,1206,"2015-04-26 16:01:44.278934","assumptive_dependency","2015-04-26 16:01:44.278934",NULL,10514,NULL
605,1199,1201,"2015-04-26 16:03:46.002732","assumptive_dependency","2015-04-26 16:03:46.002732",NULL,10514,NULL
606,777,1197,"2015-04-26 16:11:13.63166","assumptive_dependency","2015-04-26 16:11:13.63166",NULL,10514,NULL
607,788,1186,"2015-04-26 16:41:55.894953","assumptive_dependency","2015-04-26 16:41:55.894953",NULL,10514,NULL
608,1178,446,"2015-04-26 16:47:43.801732","assumptive_dependency","2015-04-26 16:47:43.801732",NULL,10514,NULL
609,1153,1174,"2015-04-26 16:51:06.328432","assumptive_dependency","2015-04-26 16:51:06.328432",NULL,10514,NULL
610,1066,1077,"2015-04-26 17:02:14.543232","assumptive_dependency","2015-04-26 17:02:14.543232",NULL,10514,NULL
611,890,886,"2015-04-26 18:30:36.078435","assumptive_dependency","2015-04-26 18:30:36.078435",NULL,10514,NULL
612,887,890,"2015-04-26 18:39:33.416146","assumptive_dependency","2015-04-26 18:39:33.416146",NULL,10514,NULL
613,1311,484,"2015-04-27 11:13:09.359717","assumptive_dependency","2015-04-27 11:13:09.359717",NULL,10260,NULL
614,1327,1330,"2015-04-27 11:42:32.631617","assumptive_dependency","2015-04-27 11:42:32.631617",NULL,10260,NULL
615,1327,1328,"2015-04-27 11:43:08.911814","assumptive_dependency","2015-04-27 11:43:08.911814",NULL,10260,NULL
616,1327,1329,"2015-04-27 11:43:52.019297","assumptive_dependency","2015-04-27 11:43:52.019297",NULL,10260,NULL
617,1330,1329,"2015-04-27 13:49:53.398853","assumptive_dependency","2015-04-27 13:49:53.398853",NULL,10260,NULL
618,1328,1330,"2015-04-27 15:01:03.75594","assumptive_dependency","2015-04-27 15:01:03.75594",NULL,45,NULL
619,1331,1332,"2015-04-27 23:00:43.210543","assumptive_dependency","2015-04-27 23:00:43.210543",NULL,10850,NULL
620,1333,1332,"2015-04-27 23:01:06.7617","assumptive_dependency","2015-04-27 23:01:06.7617",NULL,10850,NULL
621,1333,1331,"2015-04-27 23:02:38.506003","assumptive_dependency","2015-04-27 23:02:38.506003",NULL,10850,NULL
622,1335,1334,"2015-04-28 16:54:59.191415","assumptive_dependency","2015-04-28 16:54:59.191415",NULL,276,NULL
623,1342,1341,"2015-04-28 18:04:54.189731","assumptive_dependency","2015-04-28 18:04:54.189731",NULL,10850,NULL
624,1339,1338,"2015-04-28 18:42:02.989261","assumptive_dependency","2015-04-28 18:42:02.989261",NULL,10710,NULL
625,1337,1338,"2015-04-28 18:46:43.787686","assumptive_dependency","2015-04-28 18:46:43.787686",NULL,10710,NULL
626,1334,721,"2015-04-28 21:42:36.983368","assumptive_dependency","2015-04-28 21:42:36.983368",NULL,45,NULL
627,1312,484,"2015-04-29 22:04:28.874048","assumptive_dependency","2015-04-29 22:04:28.874048",NULL,10260,NULL
628,455,1343,"2015-04-29 22:09:01.744334","assumptive_dependency","2015-04-29 22:09:01.744334",NULL,10260,NULL
629,455,1178,"2015-04-29 22:45:52.530848","assumptive_dependency","2015-04-29 22:45:52.530848",NULL,10260,NULL
630,1178,1343,"2015-04-30 00:13:22.915272","assumptive_dependency","2015-04-30 00:13:22.915272",NULL,10260,NULL
631,1346,1345,"2015-04-30 15:26:38.170791","assumptive_dependency","2015-04-30 15:26:38.170791",NULL,10077,NULL
632,1347,1345,"2015-04-30 15:34:05.200133","assumptive_dependency","2015-04-30 15:34:05.200133",NULL,10077,NULL
635,1347,1346,"2015-04-30 16:29:32.149145","assumptive_dependency","2015-04-30 16:29:32.149145",NULL,45,NULL
645,1352,802,"2015-05-05 14:31:49.880176","assumptive_dependency","2015-05-05 14:31:49.880176",NULL,10519,NULL
647,802,1351,"2015-05-05 14:37:57.644939","assumptive_dependency","2015-05-05 14:37:57.644939",NULL,10519,NULL
651,1233,1353,"2015-05-07 12:51:44.768634","assumptive_dependency","2015-05-07 12:51:44.768634",NULL,10229,NULL
652,1201,1353,"2015-05-07 12:54:17.213419","assumptive_dependency","2015-05-07 12:54:17.213419",NULL,10229,NULL
633,1331,1349,"2015-04-30 16:07:24.342511","assumptive_dependency","2015-04-30 16:07:24.342511",NULL,45,NULL
636,1317,1316,"2015-04-30 23:44:42.016595","assumptive_dependency","2015-04-30 23:44:42.016595",NULL,10229,NULL
637,1346,1348,"2015-05-02 18:52:58.132383","assumptive_dependency","2015-05-02 18:52:58.132383",NULL,10519,NULL
641,1311,141,"2015-05-04 17:23:32.138592","assumptive_dependency","2015-05-04 17:23:32.138592",NULL,10519,NULL
649,1192,633,"2015-05-07 12:38:25.57204","assumptive_dependency","2015-05-07 12:38:25.57204",NULL,372,NULL
650,1234,1353,"2015-05-07 12:47:51.229615","assumptive_dependency","2015-05-07 12:47:51.229615",NULL,10229,NULL
653,1357,1354,"2015-05-08 12:05:22.051808","assumptive_dependency","2015-05-08 12:05:22.051808",NULL,10229,NULL
634,1349,1332,"2015-04-30 16:07:46.092112","assumptive_dependency","2015-04-30 16:07:46.092112",NULL,45,NULL
638,869,874,"2015-05-04 11:31:50.59237","assumptive_dependency","2015-05-04 11:31:50.59237",NULL,10519,NULL
642,449,1168,"2015-05-04 17:54:28.424963","assumptive_dependency","2015-05-04 17:54:28.424963",NULL,10519,NULL
639,1176,1311,"2015-05-04 11:54:43.968415","assumptive_dependency","2015-05-04 11:54:43.968415",NULL,10519,NULL
640,124,227,"2015-05-04 17:08:47.95867","assumptive_dependency","2015-05-04 17:08:47.95867",NULL,10519,NULL
643,553,557,"2015-05-04 17:58:12.224126","assumptive_dependency","2015-05-04 17:58:12.224126",NULL,10519,NULL
644,837,377,"2015-05-05 03:42:03.657083","assumptive_dependency","2015-05-05 03:42:03.657083",NULL,372,NULL
646,1352,1351,"2015-05-05 14:34:25.236001","assumptive_dependency","2015-05-05 14:34:25.236001",NULL,10519,NULL
648,629,1335,"2015-05-05 16:06:26.28949","assumptive_dependency","2015-05-05 16:06:26.28949",NULL,276,NULL
654,1355,1356,"2015-05-08 12:25:47.210646","assumptive_dependency","2015-05-08 12:25:47.210646",NULL,10077,NULL
655,1254,1250,"2015-05-11 12:26:25.275952","assumptive_dependency","2015-05-11 12:26:25.275952",NULL,10077,NULL
656,1018,1019,"2015-05-11 13:10:06.476456","assumptive_dependency","2015-05-11 13:10:06.476456",NULL,10519,NULL
657,446,1358,"2015-05-13 07:45:15.41468","assumptive_dependency","2015-05-13 07:45:15.41468",NULL,10077,NULL
658,771,772,"2015-05-14 17:41:39.338449","assumptive_dependency","2015-05-14 17:41:39.338449",NULL,10513,NULL
659,999,1005,"2015-05-14 18:28:14.155853","assumptive_dependency","2015-05-14 18:28:14.155853",NULL,10513,NULL
660,639,1005,"2015-05-14 18:30:34.829054","assumptive_dependency","2015-05-14 18:30:34.829054",NULL,10513,NULL
661,1339,1336,"2015-05-16 12:02:17.171439","assumptive_dependency","2015-05-16 12:02:17.171439",NULL,10513,NULL
662,717,992,"2015-05-17 20:53:05.785602","assumptive_dependency","2015-05-17 20:53:05.785602",NULL,372,NULL
663,137,424,"2015-05-17 20:56:17.637357","assumptive_dependency","2015-05-17 20:56:17.637357",NULL,372,NULL
664,1135,435,"2015-05-17 21:00:32.252743","assumptive_dependency","2015-05-17 21:00:32.252743",NULL,372,NULL
665,1005,1135,"2015-05-17 21:10:19.640884","assumptive_dependency","2015-05-17 21:10:19.640884",NULL,372,NULL
666,329,1135,"2015-05-17 21:17:11.97378","assumptive_dependency","2015-05-17 21:17:11.97378",NULL,372,NULL
667,892,435,"2015-05-17 21:20:37.490526","assumptive_dependency","2015-05-17 21:20:37.490526",NULL,372,NULL
668,746,1356,"2015-05-17 21:33:30.983453","assumptive_dependency","2015-05-17 21:33:30.983453",NULL,372,NULL
669,935,776,"2015-05-17 21:38:22.793995","assumptive_dependency","2015-05-17 21:38:22.793995",NULL,372,NULL
670,1338,1336,"2015-05-18 01:09:35.67859","assumptive_dependency","2015-05-18 01:09:35.67859",NULL,10519,NULL
671,1339,1337,"2015-05-18 15:39:18.886632","assumptive_dependency","2015-05-18 15:39:18.886632",NULL,45,NULL
672,1270,1323,"2015-05-18 19:34:56.464508","assumptive_dependency","2015-05-18 19:34:56.464508",NULL,372,NULL
673,329,435,"2015-05-19 23:38:34.656414","assumptive_dependency","2015-05-19 23:38:34.656414",NULL,372,NULL
674,181,182,"2015-05-20 20:24:41.884762","assumptive_dependency","2015-05-20 20:24:41.884762",NULL,85,NULL
675,775,1231,"2015-05-21 15:39:31.508135","assumptive_dependency","2015-05-21 15:39:31.508135",NULL,372,NULL
676,992,1265,"2015-05-21 15:50:03.598955","assumptive_dependency","2015-05-21 15:50:03.598955",NULL,372,NULL
677,1196,1182,"2015-05-21 16:09:42.679117","assumptive_dependency","2015-05-21 16:09:42.679117",NULL,372,NULL
678,882,885,"2015-05-21 16:14:33.557897","assumptive_dependency","2015-05-21 16:14:33.557897",NULL,372,NULL
679,1256,1305,"2015-05-21 16:21:43.368689","assumptive_dependency","2015-05-21 16:21:43.368689",NULL,372,NULL
680,1308,913,"2015-05-21 16:28:35.671342","assumptive_dependency","2015-05-21 16:28:35.671342",NULL,372,NULL
681,208,1124,"2015-05-22 02:03:24.301058","assumptive_dependency","2015-05-22 02:03:24.301058",NULL,10229,NULL
682,208,1330,"2015-05-22 02:07:58.616315","assumptive_dependency","2015-05-22 02:07:58.616315",NULL,10229,NULL
683,1353,1330,"2015-05-22 02:18:08.14209","assumptive_dependency","2015-05-22 02:18:08.14209",NULL,10229,NULL
684,673,1327,"2015-05-22 02:32:39.524838","assumptive_dependency","2015-05-22 02:32:39.524838",NULL,10229,NULL
685,1353,673,"2015-05-22 02:41:14.613993","assumptive_dependency","2015-05-22 02:41:14.613993",NULL,10229,NULL
686,717,1340,"2015-05-22 02:43:33.715619","assumptive_dependency","2015-05-22 02:43:33.715619",NULL,10229,NULL
687,673,1339,"2015-05-22 02:45:34.399805","assumptive_dependency","2015-05-22 02:45:34.399805",NULL,10229,NULL
688,1357,673,"2015-05-22 02:47:03.752711","assumptive_dependency","2015-05-22 02:47:03.752711",NULL,10229,NULL
689,673,1333,"2015-05-22 02:54:11.618566","assumptive_dependency","2015-05-22 02:54:11.618566",NULL,10229,NULL
690,1365,1363,"2015-05-22 10:57:00.35539","assumptive_dependency","2015-05-22 10:57:00.35539",NULL,1019,NULL
691,1368,1365,"2015-05-22 11:08:47.411509","assumptive_dependency","2015-05-22 11:08:47.411509",NULL,45,NULL
692,1366,1373,"2015-05-22 11:13:04.569346","assumptive_dependency","2015-05-22 11:13:04.569346",NULL,45,NULL
693,1364,1366,"2015-05-22 11:14:09.137205","assumptive_dependency","2015-05-22 11:14:09.137205",NULL,45,NULL
694,1372,1373,"2015-05-22 11:14:57.575148","assumptive_dependency","2015-05-22 11:14:57.575148",NULL,45,NULL
695,1373,1363,"2015-05-22 11:15:08.849432","assumptive_dependency","2015-05-22 11:15:08.849432",NULL,1019,NULL
696,1366,1372,"2015-05-22 11:15:34.590329","assumptive_dependency","2015-05-22 11:15:34.590329",NULL,45,NULL
697,1364,1372,"2015-05-22 11:18:33.940859","assumptive_dependency","2015-05-22 11:18:33.940859",NULL,45,NULL
698,1364,1373,"2015-05-22 11:19:05.940877","assumptive_dependency","2015-05-22 11:19:05.940877",NULL,45,NULL
699,1365,1373,"2015-05-22 11:31:31.969782","assumptive_dependency","2015-05-22 11:31:31.969782",NULL,1019,NULL
700,1368,1361,"2015-05-22 11:31:57.812877","assumptive_dependency","2015-05-22 11:31:57.812877",NULL,45,NULL
701,1384,1368,"2015-05-22 12:18:53.582961","assumptive_dependency","2015-05-22 12:18:53.582961",NULL,45,NULL
702,1384,1365,"2015-05-22 12:19:26.647793","assumptive_dependency","2015-05-22 12:19:26.647793",NULL,45,NULL
703,1385,1368,"2015-05-22 12:20:02.152653","assumptive_dependency","2015-05-22 12:20:02.152653",NULL,45,NULL
704,1385,1365,"2015-05-22 12:20:58.470371","assumptive_dependency","2015-05-22 12:20:58.470371",NULL,45,NULL
705,974,979,"2015-05-22 12:25:23.469341","assumptive_dependency","2015-05-22 12:25:23.469341",NULL,10077,NULL
706,1385,1384,"2015-05-22 12:26:15.858945","assumptive_dependency","2015-05-22 12:26:15.858945",NULL,45,NULL
707,1361,1366,"2015-05-22 12:36:09.492816","assumptive_dependency","2015-05-22 12:36:09.492816",NULL,45,NULL
708,1368,1366,"2015-05-22 12:36:10.913221","assumptive_dependency","2015-05-22 12:36:10.913221",NULL,10077,NULL
709,1385,1364,"2015-05-22 12:37:25.219313","assumptive_dependency","2015-05-22 12:37:25.219313",NULL,10077,NULL
710,1384,1372,"2015-05-22 12:38:12.899052","assumptive_dependency","2015-05-22 12:38:12.899052",NULL,45,NULL
711,984,974,"2015-05-22 13:45:40.402684","assumptive_dependency","2015-05-22 13:45:40.402684",NULL,10077,NULL
712,1376,1384,"2015-05-22 13:58:38.593549","assumptive_dependency","2015-05-22 13:58:38.593549",NULL,1025,NULL
713,1369,1384,"2015-05-22 13:59:03.223299","assumptive_dependency","2015-05-22 13:59:03.223299",NULL,1025,NULL
714,1378,1385,"2015-05-22 14:04:40.807776","assumptive_dependency","2015-05-22 14:04:40.807776",NULL,1025,NULL
715,1378,1364,"2015-05-22 14:05:20.230133","assumptive_dependency","2015-05-22 14:05:20.230133",NULL,1025,NULL
716,1376,1372,"2015-05-22 14:06:07.539338","assumptive_dependency","2015-05-22 14:06:07.539338",NULL,1025,NULL
717,1370,1385,"2015-05-22 14:07:11.018572","assumptive_dependency","2015-05-22 14:07:11.018572",NULL,1025,NULL
